station_id,turbine_type,rotor_diameter,hub_height,cut_in,cut_out,rated_wind_speed,park_age,altitude,most_important_past_feature,most_important_past_weight,most_important_future_feature,most_important_future_weight,in_sample
00298,Vestas V90,90.0,95,4.0,25.0,13.0,12.750171115674195,3.0,power,0.5639309287071228,wind_speed_h127,0.4601190984249115,True
02907,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,4.511978097193703,7.0,power,0.5370844006538391,wind_speed_h127,0.4763409495353699,True
02564,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,12.046543463381246,28.0,power,0.5810267925262451,wind_speed_h127,0.5009167790412903,True
05930,Vestas V90,90.0,95,4.0,25.0,13.0,24.331279945242983,1.0,power,0.5695183873176575,density_rotor_eq,0.391277402639389,True
15813,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,9.481177275838467,40.0,power,0.5770258903503418,wind_speed_h127,0.5348583459854126,True
02932,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,16.83230663928816,131.0,power,0.6201215386390686,wind_speed_h127,0.4725602865219116,True
01759,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,21.048596851471597,11.0,power,0.5561020970344543,density_rotor_eq,0.4310252070426941,True
07403,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,20.56399726214921,672.0,power,0.5501890778541565,wind_speed_h127,0.4895652830600738,True
05404,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,22.203969883641346,477.0,power,0.5572028160095215,wind_speed_h127,0.5268454551696777,True
00662,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,29.984941820670773,81.0,power,0.5798360705375671,wind_speed_h127,0.5142224431037903,True
00596,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,19.550992470910334,15.0,power,0.5972951054573059,wind_speed_h127,0.4274157285690307,True
03098,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,35.49075975359343,387.0,power,0.5574948191642761,wind_speed_h127,0.5135016441345215,True
04642,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,10.047912388774812,22.0,power,0.5864362716674805,wind_speed_h127,0.5439689755439758,True
03366,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,2.105407255304586,406.0,power,0.5654699802398682,wind_speed_h127,0.5091963410377502,True
03158,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,22.431211498973305,12.0,power,0.5855478048324585,wind_speed_h127,0.4866972863674164,True
03362,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,19.5564681724846,243.0,power,0.5603463649749756,wind_speed_h127,0.5119808316230774,True
03032,Vestas V90,90.0,95,4.0,25.0,13.0,6.286105407255304,25.0,power,0.5620210766792297,density_rotor_eq,0.3984437882900238,True
00591,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,14.417522245037643,45.0,power,0.5741977095603943,wind_speed_h127,0.5130820274353027,True
02812,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,4.53388090349076,156.0,power,0.6011669635772705,wind_speed_h127,0.4907797276973724,True
03946,Vestas V90,90.0,95,4.0,25.0,13.0,17.27310061601643,387.0,power,0.570578932762146,wind_speed_h127,0.5078650712966919,True
00303,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,3.794661190965092,55.0,power,0.5730364918708801,wind_speed_h127,0.552359938621521,True
00891,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,25.5523613963039,5.0,power,0.5507161021232605,wind_speed_h127,0.4186173677444458,True
04336,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,26.573579739904176,319.0,power,0.5794956684112549,wind_speed_h127,0.5147985219955444,True
15000,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,21.527720739219717,231.0,power,0.5836687088012695,wind_speed_h127,0.4968952536582947,True
01694,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,13.114305270362763,59.0,power,0.5563687682151794,wind_speed_h127,0.5277965664863586,True
05490,Vestas V90,90.0,95,4.0,25.0,13.0,24.65434633812457,233.0,power,0.5724255442619324,wind_speed_h127,0.4979353547096252,True
01605,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,4.698151950718686,35.0,power,0.5868622660636902,wind_speed_h127,0.5304827094078064,True
04271,Vestas V90,90.0,95,4.0,25.0,13.0,11.5564681724846,5.0,power,0.5473634004592896,wind_speed_h127,0.4144366085529327,True
00656,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,13.092402464065708,607.0,power,0.5434747934341431,wind_speed_h127,0.4972114562988281,True
00691,Vestas V90,90.0,95,4.0,25.0,13.0,16.982888432580424,4.0,power,0.593978762626648,wind_speed_h127,0.518000602722168,True
03761,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,24.22724161533197,276.0,power,0.5566874742507935,wind_speed_h127,0.5086196660995483,True
00198,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,12.553045859000685,164.0,power,0.5947647094726562,wind_speed_h127,0.4907891750335693,True
01443,Vestas V90,90.0,95,4.0,25.0,13.0,18.803559206023277,237.0,power,0.580199122428894,wind_speed_h127,0.4727803766727447,True
06163,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,26.38466803559206,27.0,power,0.5732810497283936,wind_speed_h127,0.4779969453811645,True
04464,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,11.983572895277208,501.0,power,0.5808757543563843,wind_speed_h127,0.513473391532898,True
03513,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,12.366872005475702,845.0,power,0.546799898147583,wind_speed_h127,0.4742747545242309,True
01975,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,23.299110198494184,11.0,power,0.5922327041625977,wind_speed_h127,0.5168600082397461,True
00427,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,15.017111567419576,46.0,power,0.6019099950790405,wind_speed_h127,0.5069345235824585,True
01691,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,4.19438740588638,167.0,power,0.5743882656097412,wind_speed_h127,0.5116804242134094,True
07394,Vestas V90,90.0,95,4.0,25.0,13.0,12.158795345653662,622.0,power,0.5560472011566162,wind_speed_h127,0.491519421339035,True
07370,Vestas V90,90.0,95,4.0,25.0,13.0,26.663928815879533,499.0,power,0.5650805830955505,wind_speed_h127,0.4968402981758117,True
05906,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,34.03148528405202,98.0,power,0.6173903942108154,wind_speed_h127,0.4941264390945434,True
03093,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,9.292265571526352,16.0,power,0.5662367939949036,wind_speed_h127,0.515152633190155,True
03268,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,20.643394934976044,900.0,power,0.4961670339107513,wind_speed_h127,0.4803186655044555,True
15444,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,13.229295003422314,593.0,power,0.5456361770629883,wind_speed_h127,0.5069510340690613,True
00282,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,15.433264887063656,240.0,power,0.5657603144645691,wind_speed_h127,0.5194724798202515,True
05440,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,22.428473648186174,439.0,power,0.5767196416854858,wind_speed_h127,0.4843057990074157,True
05779,Vestas V90,90.0,95,4.0,25.0,13.0,27.991786447638603,877.0,power,0.5355638265609741,wind_speed_h127,0.443227082490921,True
00460,Vestas V90,90.0,95,4.0,25.0,13.0,22.746064339493497,362.0,power,0.5963413119316101,wind_speed_h127,0.4932807087898254,True
00856,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,25.97946611909651,551.0,power,0.5705718994140625,wind_speed_h127,0.4580891728401184,True
00963,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,7.885010266940451,38.0,power,0.5817393660545349,wind_speed_h127,0.4822943806648254,False
00704,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,20.531143052703623,11.0,power,0.5731555223464966,wind_speed_h127,0.5099981427192688,False
04745,Vestas V90,90.0,95,4.0,25.0,13.0,4.678986995208761,75.0,power,0.5852671265602112,wind_speed_h127,0.520935595035553,False
00342,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,19.707049965776864,103.0,power,0.5763547420501709,wind_speed_h127,0.5216645002365112,False
01766,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,29.7056810403833,48.0,power,0.5863524675369263,wind_speed_h127,0.5063393115997314,False
01544,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,26.34633812457221,47.0,power,0.5720181465148926,wind_speed_h127,0.5397405028343201,False
05516,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,10.655715263518138,3.0,power,0.5590738654136658,density_rotor_eq,0.4202796220779419,False
04466,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,11.408624229979466,43.0,power,0.5601232647895813,wind_speed_h127,0.5266999006271362,False
01200,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,19.189596167008897,3.0,power,0.5526075959205627,wind_speed_h127,0.4423979520797729,False
02171,Vestas V90,90.0,95,4.0,25.0,13.0,13.96851471594798,272.0,power,0.5636890530586243,wind_speed_h127,0.5056594610214233,False
00880,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,12.750171115674195,69.0,power,0.5940609574317932,wind_speed_h127,0.5260356068611145,False
02794,Enercon E-82 E2 2.000,82.0,138,2.0,34.0,12.5,14.836413415468858,40.0,power,0.5856354832649231,wind_speed_h127,0.5130358934402466,False
04393,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,12.073921971252568,5.0,power,0.5055862069129944,density_rotor_eq,0.410366952419281,False
07369,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,6.398357289527721,475.0,power,0.551520824432373,wind_speed_h127,0.5123162865638733,False
03126,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,12.2984257357974,79.0,power,0.5819963216781616,wind_speed_h127,0.5235187411308289,False
00232,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,25.155373032169745,462.0,power,0.5713192224502563,wind_speed_h127,0.4909533858299255,False
00164,Vestas V90,90.0,95,4.0,25.0,13.0,10.56536618754278,54.0,power,0.5725488066673279,wind_speed_h127,0.5278544425964355,False
02261,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,33.190965092402465,565.0,power,0.564782977104187,wind_speed_h127,0.5031957030296326,False
07393,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,10.77344284736482,116.0,power,0.6006432771682739,wind_speed_h127,0.5308441519737244,False
05158,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,29.363449691991782,159.0,power,0.5938571691513062,wind_speed_h127,0.5159808397293091,False
07412,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,12.826830937713895,340.0,power,0.5554835796356201,wind_speed_h127,0.516953706741333,False
03379,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,13.935660506502396,515.0,power,0.5727639198303223,wind_speed_h127,0.4898819029331207,False
05349,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,8.602327173169062,73.0,power,0.5769690275192261,wind_speed_h127,0.5028820633888245,False
07341,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,28.01368925393566,119.0,power,0.5830885171890259,wind_speed_h127,0.5416550040245056,False
03028,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,3.2279260780287475,157.0,power,0.5708655714988708,wind_speed_h127,0.5042718648910522,False
13674,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,11.808350444900752,237.0,power,0.5720637440681458,wind_speed_h127,0.5189091563224792,False
01684,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,24.695414099931558,239.0,power,0.5793932676315308,wind_speed_h127,0.5226916074752808,False
02925,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,9.776865160848734,356.0,power,0.5797284841537476,wind_speed_h127,0.5101779103279114,False
04177,Enercon E-70 E4 2.300,71.0,57,2.5,34.0,15.0,29.70294318959617,116.0,power,0.6026814579963684,wind_speed_h127,0.4993444383144378,False
07368,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,15.285420944558522,312.0,power,0.561080276966095,wind_speed_h127,0.5016732215881348,False
01303,Enercon E-115 2.500,115.0,149,3.0,34.0,12.0,13.210130047912388,150.0,power,0.5807291269302368,wind_speed_h127,0.5164377689361572,False
07395,Vestas V80-1.8,80.0,78,4.0,25.0,15.0,12.454483230663929,351.0,power,0.5586093068122864,wind_speed_h127,0.5025835633277893,False
03015,Vestas V112-3.45,112.0,119,3.0,25.0,13.0,10.82819986310746,98.0,power,0.6117556095123291,wind_speed_h127,0.483273446559906,False
